palabra,frec_norm
realmente,8.766485026372936e-05
alberto,8.764518564949345e-05
francés,8.762552103525752e-05
novela,8.75796369353737e-05
alma,8.755341744972581e-05
doble,8.75271979640779e-05
anteriores,8.750753334984201e-05
obtener,8.748786873560607e-05
dije,8.748131386419409e-05
selección,8.747475899278213e-05
podido,8.740921027866239e-05
nación,8.738954566442647e-05
ido,8.738299079301451e-05
crear,8.710768619371165e-05
motivo,8.708146670806374e-05
tercer,8.707491183665177e-05
detrás,8.70683569652398e-05
significa,8.692414979417638e-05
empleo,8.686515595146862e-05
escrito,8.683238159440875e-05
departamento,8.673405852322916e-05
contacto,8.67012841661693e-05
casas,8.654396725228193e-05
red,8.654396725228193e-05
rostro,8.652430263804601e-05
oportunidad,8.588848011108463e-05
procesos,8.585570575402476e-05
terreno,8.584915088261278e-05
daba,8.584259601120081e-05
calles,8.571805345437331e-05
lista,8.560662064036978e-05
nacionales,8.560662064036978e-05
funciones,8.558695602613386e-05
leyes,8.551485244060215e-05
acceso,8.537720014095071e-05
técnico,8.53575355267148e-05
visión,8.526576732694717e-05
preguntó,8.519366374141545e-05
jesús,8.514122477011968e-05
grave,8.51346698987077e-05
tenga,8.490524939928863e-05
lunes,8.48921396564647e-05
aplicación,8.48659201708168e-05
junta,8.461683505716181e-05
lugares,8.460372531433788e-05
verano,8.453817660021814e-05
capítulo,8.447262788609841e-05
éstos,8.443329865762658e-05
pensamiento,8.438085968633079e-05
york,8.411210995843989e-05
frecuencia,8.407278072996805e-05
gestión,8.407278072996805e-05
viernes,8.383680535913699e-05
javier,8.375159203078136e-05
sitio,8.374503715936939e-05
agosto,8.371226280230952e-05
propiedad,8.369259818807359e-05
profesionales,8.367293357383768e-05
últimas,8.366637870242571e-05
gusta,8.356150075983413e-05
objetivos,8.35418361455982e-05
movimientos,8.324686693205942e-05
alcalde,8.320098283217562e-05
ejecutivo,8.311576950381996e-05
ciudadanos,8.308955001817207e-05
necesidades,8.306988540393615e-05
exposición,8.298467207558051e-05
término,8.28863490044009e-05
veinte,8.259137979086211e-05
cuál,8.256516030521422e-05
clara,8.255860543380225e-05
altura,8.249305671968251e-05
pequeños,8.244717261979871e-05
presión,8.239473364850291e-05
moral,8.232918493438319e-05
lograr,8.232263006297121e-05
comité,8.206043520649227e-05
teléfono,8.200144136378454e-05
asuntos,8.198833162096058e-05
peligro,8.192278290684084e-05
escena,8.177202086436545e-05
gusto,8.173924650730559e-05
palacio,8.173924650730559e-05
hotel,8.158192959341824e-05
colombia,8.147705165082666e-05
aseguró,8.145738703659074e-05
isla,8.141150293670694e-05
guardia,8.137872857964707e-05
confianza,8.133939935117523e-05
ciudades,8.126729576564352e-05
esperar,8.122796653717168e-05
café,8.097232655210473e-05
demanda,8.094610706645684e-05
personajes,8.082156450962934e-05
directamente,8.077568040974554e-05
salió,8.073635118127371e-05
discurso,8.069046708138988e-05
sánchez,8.069046708138988e-05
representantes,8.057247939597436e-05
normal,8.055281478173845e-05
pena,8.044138196773492e-05
jugadores,8.03430588965553e-05
supone,8.017263223984399e-05
industrial,8.01005286543123e-05
referencia,8.000220558313271e-05
febrero,7.996943122607284e-05
entender,7.993665686901297e-05
esté,7.991043738336508e-05
física,7.986455328348128e-05
dejado,7.979900456936153e-05
alimentos,7.978589482653758e-05
pies,7.976623021230166e-05
doña,7.970068149818193e-05
protección,7.963513278406221e-05
autores,7.951714509864668e-05
marido,7.936638305617131e-05
podrían,7.935327331334736e-05
llamada,7.924839537075579e-05
brazos,7.920251127087197e-05
intervención,7.917629178522409e-05
sal,7.915662717098816e-05
páginas,7.913040768534026e-05
nueve,7.900586512851278e-05
pueblos,7.89730907714529e-05
temporada,7.888787744309727e-05
tus,7.87829995005057e-05
abajo,7.85601338724986e-05
aquello,7.854702412967465e-05
maestro,7.849458515837886e-05
internacionales,7.84880302869669e-05
técnicas,7.844870105849506e-05
estás,7.831104875884362e-05
esposa,7.81471769735443e-05
crítica,7.805540877377667e-05
totalmente,7.796364057400905e-05
perder,7.793742108836114e-05
venta,7.788498211706537e-05
finales,7.783254314576958e-05
ramón,7.771455546035406e-05
contar,7.770800058894207e-05
diferencias,7.762278726058643e-05
familiar,7.762278726058643e-05
martínez,7.762278726058643e-05
kilómetros,7.759001290352658e-05
mala,7.757690316070263e-05
fundamental,7.747858008952304e-05
enorme,7.744580573246316e-05
puedan,7.744580573246316e-05
líneas,7.736059240410749e-05
ofrece,7.730815343281172e-05
comercial,7.728193394716385e-05
pan,7.724915959010397e-05
aires,7.722294010445606e-05
profesor,7.718361087598423e-05
inversión,7.703284883350884e-05
municipal,7.701973909068491e-05
declaraciones,7.692141601950531e-05
funcionarios,7.691486114809333e-05
aguas,7.690175140526939e-05
responsable,7.689519653385741e-05
sábado,7.679031859126585e-05
alguno,7.677065397702992e-05
federal,7.677065397702992e-05
señala,7.651501399196298e-05
conflicto,7.650845912055099e-05
dicha,7.642980066360731e-05
efe,7.642980066360731e-05
dirigentes,7.633147759242772e-05
cambiar,7.632492272101575e-05
superficie,7.624626426407207e-05
necesita,7.621348990701221e-05
estudiantes,7.60430632503009e-05
tantos,7.60430632503009e-05
golpe,7.583330736511775e-05
públicos,7.579397813664592e-05
públicas,7.578086839382199e-05
equipos,7.574153916535013e-05
literatura,7.549245405169517e-05
pruebas,7.539413098051555e-05
alemania,7.537446636627962e-05
circunstancias,7.524336893804016e-05
tienes,7.519092996674439e-05
documento,7.517126535250847e-05
fiesta,7.5040167924269e-05
simplemente,7.5040167924269e-05
enrique,7.500739356720913e-05
aceite,7.492873511026545e-05
establecer,7.492873511026545e-05
médicos,7.483041203908586e-05
eres,7.481730229626191e-05
locales,7.477141819637809e-05
empezó,7.472553409649429e-05
pobre,7.470586948225838e-05
debería,7.466654025378652e-05
llevó,7.465343051096259e-05
parlamento,7.447644898283931e-05
territorio,7.44043453973076e-05
sale,7.437157104024773e-05
treinta,7.436501616883576e-05
coche,7.431257719753998e-05
clases,7.427324796906814e-05
afirma,7.424047361200828e-05
oficiales,7.419458951212446e-05
diálogo,7.41618151550646e-05
vi,7.41618151550646e-05
respeto,7.397172388411739e-05
tratado,7.395205926988146e-05
llevaba,7.392583978423356e-05
revista,7.382096184164199e-05
copa,7.37619679989342e-05
pintura,7.368986441340253e-05
nombres,7.368330954199057e-05
propósito,7.367675467057858e-05
leche,7.367019979916661e-05
actualidad,7.360465108504687e-05
constituye,7.353254749951518e-05
tarea,7.351288288527925e-05
alcanzar,7.345388904257148e-05
competencia,7.344077929974755e-05
normas,7.333590135715598e-05
plata,7.326379777162427e-05
vecinos,7.32310234145644e-05
fenómeno,7.313925521479677e-05
intención,7.313270034338481e-05
dando,7.309337111491297e-05
diputados,7.306059675785309e-05
judicial,7.298193830090942e-05
cualquiera,7.291638958678969e-05
fe,7.285739574408192e-05
jornada,7.273940805866642e-05
italia,7.260175575901497e-05
ganar,7.258864601619103e-05
candidato,7.256242653054313e-05
calor,7.254276191630721e-05
esperanza,7.250998755924736e-05
recién,7.247721320218749e-05
suele,7.246410345936354e-05
miles,7.23264511597121e-05
ritmo,7.220846347429659e-05
vive,7.220846347429659e-05
quizás,7.217568911723672e-05
pasos,7.216257937441278e-05
sensación,7.215602450300079e-05
representación,7.213635988876488e-05
presidencia,7.212980501735291e-05
triunfo,7.211014040311699e-05
ayuntamiento,7.207081117464515e-05
plantas,7.203148194617329e-05
niña,7.201837220334936e-05
frío,7.199215271770147e-05
tono,7.199215271770147e-05
compañeros,7.193315887499373e-05
quieren,7.184139067522609e-05
pesos,7.178239683251834e-05
delante,7.176928708969438e-05
propias,7.176273221828241e-05
plano,7.170373837557465e-05
enfermedades,7.155297633309927e-05
institución,7.155297633309927e-05
edificio,7.145465326191967e-05
nota,7.144154351909572e-05
franco,7.142843377627176e-05
jugar,7.135633019074008e-05
the,7.132355583368021e-05
representa,7.121212301967666e-05
gesto,7.108102559143719e-05
mensaje,7.102858662014142e-05
vasco,7.099581226308155e-05
pudiera,7.087126970625405e-05
gómez,7.086471483484208e-05
influencia,7.086471483484208e-05
pocas,7.082538560637024e-05
realizado,7.075983689225052e-05
conducta,7.07401722780146e-05
objetos,7.070084304954276e-05
tamaño,7.064840407824697e-05
provincia,7.062873946401105e-05
europeo,7.059596510695118e-05
verde,7.058941023553921e-05
informó,7.056319074989131e-05
escribir,7.053041639283145e-05
materiales,7.052386152141947e-05
eduardo,7.051075177859553e-05
cumplir,7.050419690718354e-05
pidió,7.049764203577158e-05
alumnos,7.047797742153566e-05
ámbito,7.044520306447579e-05
muertos,7.044520306447579e-05
explica,7.043864819306383e-05
consecuencias,7.043209332165186e-05
refiere,7.027477640776451e-05
comer,7.024200205070463e-05
fines,7.009124000822925e-05
versión,6.988803899445807e-05
abierto,6.988148412304611e-05
debate,6.985526463739822e-05
barrio,6.984870976598626e-05
labor,6.984870976598626e-05
fondos,6.98093805375144e-05
justo,6.97110574663348e-05
tradición,6.969794772351087e-05
diferente,6.966517336645099e-05
piensa,6.963895388080311e-05
tecnología,6.96127343951552e-05
mantiene,6.95406308096235e-05
situaciones,6.946197235267982e-05
fase,6.943575286703193e-05
histórico,6.942919799561996e-05
agentes,6.942264312420798e-05
planta,6.940297850997206e-05
venezuela,6.93439846672643e-05
f,6.92915456959685e-05
actuación,6.926532621032063e-05
iban,6.919322262478891e-05
actos,6.913422878208116e-05
posibles,6.912111903925722e-05
león,6.909489955360931e-05
mamá,6.899002161101776e-05
velocidad,6.895724725395789e-05
familiares,6.885892418277829e-05
especies,6.881959495430645e-05
cabe,6.876715598301066e-05
asamblea,6.871471701171487e-05
comunidades,6.855084522641555e-05
museo,6.849185138370779e-05
conferencia,6.844596728382397e-05
prácticamente,6.841319292676409e-05
autoridad,6.840008318394016e-05
sujeto,6.837386369829228e-05
alfonso,6.836730882688029e-05
tratar,6.834108934123241e-05
hacerse,6.828865036993662e-05
pérdida,6.827554062711268e-05
dificultades,6.824276627005281e-05
rato,6.823621139864085e-05
pagar,6.821654678440492e-05
colegio,6.814444319887321e-05
sabes,6.811166884181334e-05
l,6.805922987051757e-05
personaje,6.803956525628166e-05
áreas,6.79281324422781e-05
audiencia,6.791502269945415e-05
doce,6.787569347098231e-05
haga,6.785602885674639e-05
periódico,6.784947398533441e-05
v,6.784947398533441e-05
distribución,6.779703501403864e-05
ausencia,6.779048014262667e-05
entrevista,6.760694374309141e-05
recibió,6.757416938603154e-05
añadió,6.756761451461957e-05
cocina,6.756105964320761e-05
edición,6.752173041473575e-05
económicos,6.745618170061603e-05
naturales,6.743651708638011e-05
parecer,6.742340734355617e-05
santo,6.741685247214419e-05
vieja,6.739718785790826e-05
mario,6.719398684413708e-05
corresponde,6.718743197272513e-05
decidió,6.714154787284132e-05
perú,6.714154787284132e-05
llegada,6.705633454448565e-05
comienza,6.701700531601382e-05
organizaciones,6.697767608754198e-05
tendencia,6.68531335307145e-05
escenario,6.678102994518279e-05
definitiva,6.677447507377083e-05
deberá,6.668926174541516e-05
indicó,6.668270687400319e-05
noticia,6.668270687400319e-05
inglés,6.657782893141164e-05
reina,6.655160944576373e-05
ustedes,6.652538996011584e-05
madera,6.642706688893624e-05
alemán,6.630252433210875e-05
habitantes,6.629596946069678e-05
recibir,6.628285971787283e-05
salvo,6.626974997504889e-05
familias,6.62173110037531e-05
miembro,6.620420126092915e-05
escritor,6.617798177528126e-05
conoce,6.614520741822139e-05
cuidado,6.613209767539744e-05
identidad,6.611243306116152e-05
quiso,6.599444537574601e-05
pareja,6.590923204739036e-05
evidente,6.590267717597838e-05
brasil,6.586334794750654e-05
ciertos,6.583057359044668e-05
siguen,6.577813461915089e-05
declaración,6.575191513350302e-05
cadena,6.572569564785511e-05
acaba,6.56535920623234e-05
consiste,6.560115309102762e-05
presentación,6.560115309102762e-05
cuentas,6.559459821961563e-05
azul,6.542417156290435e-05
década,6.54110618200804e-05
puertas,6.540450694866843e-05
comida,6.539795207725644e-05
inmediato,6.535862284878461e-05
marca,6.531929362031277e-05
antiguo,6.529307413466488e-05
rojo,6.527340952042896e-05
debemos,6.526685464901698e-05
instante,6.515542183501342e-05
operaciones,6.505709876383385e-05
iniciativa,6.505054389242187e-05
caer,6.5017769535362e-05
luna,6.497188543547819e-05
veía,6.49456659498303e-05
verdadero,6.490633672135846e-05
habitación,6.48211233930028e-05
manifestó,6.476868442170703e-05
tío,6.476212955029504e-05
quedado,6.46506967362915e-05
martes,6.457203827934781e-05
pleno,6.446060546534429e-05
declaró,6.445405059393231e-05
juegos,6.435572752275271e-05
mínimo,6.434917265134074e-05
aparición,6.431639829428087e-05
estará,6.431639829428087e-05
transporte,6.419185573745339e-05
ven,6.413286189474563e-05
pretende,6.411975215192168e-05
tantas,6.407386805203785e-05
sede,6.402142908074208e-05
comportamiento,6.40148742093301e-05
periodistas,6.396243523803432e-05
animal,6.395588036662234e-05
convertido,6.394277062379841e-05
brazo,6.382478293838289e-05
hermanos,6.373301473861526e-05
rico,6.371990499579131e-05
anunció,6.371335012437935e-05
presupuesto,6.371335012437935e-05
estrategia,6.365435628167159e-05
naciones,6.365435628167159e-05
utilizar,6.365435628167159e-05
buenas,6.363469166743567e-05
compromiso,6.362158192461172e-05
acaso,6.35035942391962e-05
completo,6.349048449637225e-05
pelo,6.343149065366449e-05
piedra,6.341838091084054e-05
medicina,6.341182603942857e-05
campos,6.338560655378068e-05
liga,6.33331675824849e-05
vaya,6.329383835401306e-05
disposición,6.319551528283346e-05
permanente,6.310374708306583e-05
método,6.309719221165386e-05
sentía,6.309719221165386e-05
próxima,6.308408246882991e-05
tierras,6.307752759741795e-05
error,6.303164349753415e-05
incremento,6.300542401188624e-05
piso,6.29923142690623e-05
socialistas,6.29923142690623e-05
similar,6.288743632647072e-05
viento,6.288743632647072e-05
salvador,6.283499735517493e-05
seres,6.280222299811506e-05
posteriormente,6.27694486410552e-05
dispuesto,6.275633889823126e-05
poeta,6.274322915540733e-05
económicas,6.266457069846363e-05
secreto,6.261213172716785e-05
funcionamiento,6.252036352740022e-05
debajo,6.25006989131643e-05
recordar,6.245481481328051e-05
valencia,6.239582097057273e-05
presentó,6.22319491852734e-05
jueves,6.221228457103748e-05
corriente,6.22057296996255e-05
ingresos,6.219917482821353e-05
intento,6.216640047115368e-05
tuvieron,6.209429688562197e-05
colores,6.202219330009026e-05
altos,6.200252868585434e-05
sevilla,6.200252868585434e-05
hojas,6.19631994573825e-05
probablemente,6.190420561467475e-05
búsqueda,6.184521177196699e-05
